,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
75,Atsuto,-27.28328,-15.49095,0.69998,4.52816,2.62332,Bayesian Inference,5.88552,-11.3141,-73.86948000000002,8.651010000000001,-20.13824,False
891,Atsuto,-7.21926,-15.526370000000002,0.18372,24.83583,6.69433,Bayesian Inference,6.11762,-1.53877,-77.82294,8.033439999999999,-20.18428,False
446,Bob,-12.4293,-15.371429999999998,-0.014480000000000003,8.79152,-4.74884,Bayesian Inference,14.6967,-34.8472,-77.68789,8.91124,-19.98285,False
188,Shoogee,-2.55121,-15.54642,0.09055,38.45999000000001,3.29069,Bayesian Inference,19.04235,-41.68853,-75.6625,6.6719300000000015,-20.21035,False
271,Bob,-9.71699,-15.43873,0.05826,10.63665,2.20889,Bayesian Inference,3.98298,-16.86427,-75.80114,8.23255,-20.07036,False
236,Bob,18.81753,-15.47794,-0.70138,9.64352,8.35486,GMMs and Accordions,10.16911,-22.25976,-77.43124,10.19613,-20.12133,True
487,Bob,-23.56328,-15.446079999999998,0.48699,6.99295,-0.47848,Bayesian Inference,15.26935,-21.8088,-77.17103,7.483510000000001,-20.0799,False
117,Atsuto,-39.94108,-15.376170000000002,0.81493,16.72402,-1.6341,Bayesian Inference,-2.36716,-27.06818,-81.18706,7.6741,-19.98902,False
813,Bob,-21.65193,-15.421129999999998,0.37324,21.83099,6.66343,Bayesian Inference,13.74417,-19.17575,-79.0448,9.65754,-20.04747,False
512,Atsuto,-12.06865,-15.376029999999998,-0.01471,8.14338,-6.57453,Bayesian Inference,0.47881,14.15171,-72.73821,9.38727,-19.98884,False
950,Bob,-2.8567,-15.45813,-0.10165,-4.1536300000000015,2.17206,GMMs and Accordions,-14.41254,24.15373,-77.25434,11.07201,-20.09557,False
588,Jorg,-38.50993,-15.415999999999999,0.86315,15.17487,0.23844,Bayesian Inference,-10.92034,1.25272,-74.82401,6.28854,-20.0408,False
126,Jorg,-29.8396,-15.43976,0.65933,-12.61302,-2.53445,GMMs and Accordions,-3.00272,-17.48101,-77.87143,8.437339999999999,-20.07169,False
116,Atsuto,-24.309420000000006,-15.40966,0.42617,19.98347,2.75535,Bayesian Inference,0.01278,-6.69008,-76.17775,7.97063,-20.03256,False
473,Bob,-6.6284100000000015,-15.457070000000002,0.008159999999999999,2.06433,3.8208,Bayesian Inference,-2.60455,12.85679,-79.08368,11.48539,-20.09419,False
689,Bob,-37.78737,-15.41383,0.8367100000000001,-7.51262,-1.61915,GMMs and Accordions,17.9021,-15.30491,-75.81742,7.44978,-20.03798,False
57,Jorg,-17.19388,-15.37766,0.1415,17.55211,5.34523,Bayesian Inference,10.65335,26.46186,-77.95658,8.95306,-19.99096,False
670,Atsuto,-4.82719,-15.490279999999998,0.03029,8.148639999999999,0.7074,Bayesian Inference,0.30282,26.39263,-74.95313,8.3388,-20.13737,False
907,Jorg,-26.08452,-15.38244,0.41693,0.71134,-0.8074399999999999,Bayesian Inference,-12.49716,0.06595,-73.11988000000002,6.06073,-19.99717,False
369,Bob,22.60267,-15.47606,-0.8183,23.5486,1.00825,GMMs and Accordions,17.23453,-37.17297,-77.52001,9.18165,-20.11888,True
268,Atsuto,-6.06848,-15.37027,-0.20638,18.56534,0.27553,Bayesian Inference,-3.57446,15.72393,-77.87955,8.69581,-19.98135,False
46,Bob,-11.10703,-15.39405,-0.00225,18.64741,6.17288,Bayesian Inference,-0.3974,-4.36125,-79.46759,5.8845800000000015,-20.01226,False
349,Jorg,2.04069,-15.454,-0.25678,-16.61005,1.17439,Bayesian Inference,-17.87819,12.87465,-76.64634000000002,10.38242,-20.0902,True
195,Jorg,-32.8674,-15.412070000000002,0.6863,-0.09615,3.7981,GMMs and Accordions,-3.1510700000000003,10.56908,-76.54356999999997,10.8024,-20.03569,False
994,Bob,-15.95845,-15.44043,0.24783,10.31107,-0.41888,Bayesian Inference,-13.49387,14.01384,-76.96109,9.0779,-20.07255,False
829,Shoogee,-6.1547,-15.49691,0.08488,4.81602,5.35869,Bayesian Inference,-22.12287,-10.36628,-74.00378,6.10794,-20.14598,False
732,Atsuto,5.6846,-15.54435,-0.15922,20.33972,4.01652,GMMs and Accordions,-2.55797,-1.81478,-76.77233000000003,7.94805,-20.20766,True
263,Atsuto,-32.37695,-15.42649,0.70458,19.84267,-14.42508,Bayesian Inference,-8.49197,19.12454,-77.24540999999998,6.152819999999998,-20.05443,False
443,Bob,-35.47938,-15.35774,0.64017,14.47928,2.08145,Bayesian Inference,-10.80824,13.68076,-78.16999,8.615910000000001,-19.96507,False
730,Bob,4012319832487.5874,-15.49049,-0.24936,-6.6739999999999995,-0.49242,Bayesian Inference,8.64705,-21.93399,-77.7139,8.00176,-20.13764,True
304,Atsuto,-12.3116,-15.43082,0.11741,10.94767,-4.00813,Bayesian Inference,-10.56881,19.64181,-73.69623,7.38789,-20.06006,False
341,Jorg,-18.26886,-15.36406,0.14248,11.2976,-0.20469,Bayesian Inference,-29.98768,-64.54536,-77.65608,8.89959,-19.97328,False
961,Jorg,-4.05265,-15.39097,-0.21917,20.62994,2.90472,Bayesian Inference,28.79576,52.40007,-73.68236999999998,5.41878,-20.00826,False
149,Bob,-34.62531,-15.34302,0.58119,29.656999999999996,-1.31126,Bayesian Inference,-20.83937,30.6029,-79.00395,10.2829,-19.94593,False
124,Atsuto,-4.82932,-15.45408,-0.05219,-1.69488,-0.7509,GMMs and Accordions,2.54547,-5.48526,-72.96148000000002,8.007489999999999,-20.0903,False
949,Atsuto,-34.658840000000005,-15.4022,0.7171,21.18441,0.9118,Bayesian Inference,-11.65594,0.6241,-77.12464,8.24348,-20.02286,False
50,Jorg,-6.48808,-15.3864,-0.15712,-3.40376,5.61306,GMMs and Accordions,-18.18712,16.0725,-78.40005,8.5586,-20.00232,False
353,Bob,10.49073,-15.42203,-0.5811,5.46946,4.63822,GMMs and Accordions,-1.16998,21.0906,-78.97315,10.09977,-20.04863,True
922,Atsuto,-27.1617,-15.472920000000002,0.6552600000000001,6.24311,-2.28115,Bayesian Inference,-0.3451,19.87706,-73.67766,9.01837,-20.1148,False
142,Bob,15.83705,-15.46676,-0.6381899999999999,23.99498,9.55197,GMMs and Accordions,-4.40546,-3.7658,-79.65326999999998,8.541030000000001,-20.10679,True
470,Atsuto,-5.44113,-15.462129999999998,-0.01563,-5.57106,-8.53864,GMMs and Accordions,10.22838,-5.2930199999999985,-73.32676,9.78054,-20.10077,False
399,Atsuto,0.79723,-15.477329999999998,-0.1666,7.44296,4.2069,GMMs and Accordions,-1.99676,-1.27715,-75.09629,5.82891,-20.12053,True
622,Jorg,-19.42921,-15.38693,0.22915,5.10457,-5.20559,Bayesian Inference,10.02625,24.16674,-73.28125,4.79714,-20.00301,False
320,Atsuto,-11.36867,-15.50201,0.25165,3.86195,5.55646,Bayesian Inference,9.36371,19.66385,-74.36008000000002,6.269430000000002,-20.15261,False
19,Atsuto,0.48789,-15.52408,-0.0508,16.89069,6.25603,GMMs and Accordions,-6.662039999999998,6.745360000000002,-78.26731,7.84088,-20.18131,True
847,Bob,-6.722569999999998,-15.4698,0.03998,7.90077,8.026810000000001,Bayesian Inference,5.60428,-14.10144,-75.16523000000002,7.16057,-20.11074,False
786,Bob,-36.53542,-15.406770000000002,0.78335,15.66988,-3.09328,Bayesian Inference,-5.44428,13.95811,-76.50855,7.24679,-20.0288,False
803,Bob,-40.36403,-15.37454,0.8238,12.96329,-0.29193,Bayesian Inference,7.52204,-20.07647,-76.60444,10.60475,-19.98691,False
407,Atsuto,-9.92233,-15.52268,0.25575,5.3208,-0.11223,Bayesian Inference,-1.7366700000000002,-18.45416,-74.51059000000002,7.53861,-20.17948,False
537,Atsuto,-25.84727,-15.48789,0.65027,1.63881,2.89456,Bayesian Inference,12.87941,-9.33823,-77.20185,8.13279,-20.13426,False
617,Jorg,-36.31921,-15.38589,0.72933,15.10485,3.34259,Bayesian Inference,-21.91657,-48.23735,-74.76552,8.57676,-20.00166,False
38,Jorg,-29.47564,-15.4375,0.64335,12.84462,-4.1752699999999985,Bayesian Inference,-28.7868,-0.96182,-76.85925999999998,10.70957,-20.06875,False
175,Bob,16.38275,-15.42168,-0.7571899999999999,10.73365,2.09972,GMMs and Accordions,12.49408,-35.32392,-80.22424000000002,10.95035,-20.04819,True
245,Atsuto,-32.34278,-15.47816,0.82137,8.93142,-2.46107,Bayesian Inference,-0.3571,6.21743,-79.47081999999997,8.12072,-20.12161,False
823,Atsuto,3.29904,-15.52992,-0.12115,11.59246,-2.92591,GMMs and Accordions,-9.28438,-5.73399,-73.99554,7.0469,-20.18889,True
664,Bob,-23.81671,-15.43536,0.47009,22.864,-4.57759,Bayesian Inference,0.90814,4.54106,-77.44861,7.427939999999999,-20.06596,False
750,Bob,-5.38891,-15.43387,-0.08161,-0.49237,-1.5686,GMMs and Accordions,4.36008,-1.16098,-79.58695999999998,8.058769999999999,-20.06403,False
853,Bob,-17.66739,-15.36821,0.13404000000000002,19.51833,7.428139999999999,Bayesian Inference,-11.96013,1.97004,-81.11426,10.9359,-19.97867,False
154,Bob,10.31423,-15.47164,-0.46273,-8.31662,-11.39032,Bayesian Inference,-3.83182,-3.58742,-77.24601,5.71215,-20.11314,True
287,Bob,-8.68467,-15.41259,-0.032060000000000005,-5.46332,3.80094,GMMs and Accordions,12.48107,-12.46733,-81.44408,9.16351,-20.03637,False
599,Jorg,-38.19159000000001,-15.37343,0.75664,-0.125,4.13676,GMMs and Accordions,-4.40525,-1.75835,-77.82825,10.28331,-19.98546,False
569,Atsuto,-37.9532,-15.37475,0.75253,-9.66068,-1.49111,GMMs and Accordions,2.91726,8.09153,-72.37094,6.65237,-19.987170000000006,False
739,Atsuto,-31.447840000000006,-15.46649,0.76813,-5.02351,-9.24474,GMMs and Accordions,-1.31924,-23.53975,-78.35477,9.45653,-20.10644,False
17,Jorg,-2.5563,-15.42265,-0.19148,2.38901,4.376519999999998,Bayesian Inference,7.64164,12.42309,-77.51528,7.596260000000001,-20.04944,False
127,Bob,-28.71566,-15.41637,0.57257,5.7279800000000005,-5.02839,Bayesian Inference,7.30434,-24.65289,-76.57453000000002,7.15199,-20.04128,False
322,Jorg,-15.37964,-15.39735,0.1324,-3.24096,-4.81036,GMMs and Accordions,11.60325,36.50752,-79.12143,8.665989999999999,-20.01656,False
255,Jorg,-9.82137,-15.41162,-0.00044,26.87074,5.74974,Bayesian Inference,4.76457,-4.65481,-78.43101999999998,10.16168,-20.03511,False
807,Bob,22.8675,-15.48074,-0.8155,2.92714,6.7969800000000005,GMMs and Accordions,-7.3507,0.89335,-79.77669,8.301969999999999,-20.12497,True
959,Jorg,-2.07329,-15.45869,-0.12368,-4.2389199999999985,0.76052,GMMs and Accordions,-21.54654,-37.28532,-75.91496,5.02784,-20.0963,False
190,Atsuto,-23.24379,-15.43062,0.44225,7.69637,0.79378,Bayesian Inference,-8.46112,24.93571,-79.1306,10.11099,-20.05981,False
115,Bob,-32.54756,-15.3585,0.55466,15.31214,-6.30526,Bayesian Inference,18.16607,-34.08941,-79.0893,8.119,-19.96605,False
613,Atsuto,-15.25372,-15.502529999999998,0.36844,34.025209999999994,-1.26558,Bayesian Inference,-2.7465,3.61052,-73.72729,7.72726,-20.15328,False
606,Atsuto,-42.84984,-15.34147,0.8223799999999999,20.47172,0.30877,Bayesian Inference,-4.80402,-34.1021,-72.7456,8.5769,-19.94392,False
180,Atsuto,-22.52489,-15.48787,0.55137,7.937489999999999,0.27683,Bayesian Inference,13.76155,9.61551,-70.34429,7.2354,-20.13423,False
301,Jorg,-33.45683,-15.42152,0.72539,17.872429999999994,2.9958,Bayesian Inference,-14.4282,-46.13729,-75.81414000000002,7.955539999999999,-20.04798,False
755,Bob,12.41172,-15.39699,-0.69534,18.3885,-9.42009,GMMs and Accordions,9.33993,-12.66547,-79.26154,8.933589999999997,-20.01608,True
708,Atsuto,-24.39007,-15.37974,0.36037,12.31273,3.55655,Bayesian Inference,-15.1384,4.2508300000000006,-79.56009,6.97744,-19.99367,False
886,Bob,11.19939,-15.42669,-0.59155,-7.1598,0.67818,Bayesian Inference,-11.95322,16.554470000000002,-76.57923000000002,10.5198,-20.0547,True
796,Atsuto,-24.8888,-15.47959,0.60283,-0.8840600000000001,0.01725,GMMs and Accordions,2.02657,-13.4743,-75.83436999999998,8.32516,-20.12347,False
767,Atsuto,-10.69253,-15.35993,-0.09238,-0.61803,6.47634,GMMs and Accordions,-10.70228,11.70864,-76.9652,7.07103,-19.9679,False
517,Bob,-2.60756,-15.49661,-0.02134,18.73026,6.17076,Bayesian Inference,-1.40051,-5.35439,-78.04575,8.79635,-20.14559,False
979,Shoogee,1.00693,-15.50559,-0.1084,10.54198,-2.65325,GMMs and Accordions,-2.45012,-36.33317,-75.18605,5.79628,-20.15727,True
45,Bob,-33.50464,-15.42239,0.7287899999999999,17.93122,-2.18647,Bayesian Inference,4.57859,-16.89835,-77.90919,7.91137,-20.04911,False
904,Jorg,-18.06777,-15.44089,0.31165,12.40714,4.42609,Bayesian Inference,-0.75253,-14.11154,-77.64816,11.17469,-20.07316,False
157,Bob,-25.89372,-15.35508,0.34887,19.22202,1.93817,Bayesian Inference,-23.50075,36.20932,-80.90491999999998,10.41279,-19.9616,False
740,Jorg,-11.32534,-15.41236,0.04598,8.14898,-13.110870000000002,Bayesian Inference,-19.14329,-80.76199,-77.08426,11.5382,-20.03606,False
171,Jorg,-15.88905,-15.42968,0.22127,0.73246,-5.7633,Bayesian Inference,6.08325,-34.83768,-76.41233000000003,5.5193699999999986,-20.05858,False
16,Atsuto,-29.55587,-15.406479999999998,0.57502,1.96071,0.64663,Bayesian Inference,4.49943,-17.216179999999998,-78.39260999999998,8.196769999999999,-20.02842,False
511,Jorg,-23.509,-15.374720000000002,0.32271,-14.804379999999998,-0.28036,GMMs and Accordions,-20.64739,2.5531900000000003,-76.98483,10.54633,-19.98714,False
48,Atsuto,-6.31451,-15.3853,-0.1648,3.26079,0.96644,Bayesian Inference,3.51147,4.72864,-72.70767,6.02881,-20.00089,False
966,Bob,14.07109,-15.400620000000002,-0.73642,8.66248,-7.15983,GMMs and Accordions,-4.27524,8.373669999999999,-77.53814,7.8457,-20.02081,True
835,Bob,17.69784,-15.42241,-0.79466,7.42057,-1.69901,GMMs and Accordions,4.41276,-10.42828,-79.01301,7.494489999999999,-20.04913,True
515,Bob,-5.87844,-15.45776,-0.01258,17.31159,-2.37052,Bayesian Inference,-9.53698,21.03905,-76.10826999999998,7.86482,-20.09509,False
682,Atsuto,-13.915729999999998,-15.37329,0.034,1.4004,1.80112,Bayesian Inference,-9.73829,5.6517,-78.55637,8.99163,-19.98528,False
480,Shoogee,-1.36745,-15.47874,-0.09897,25.12381,-2.745,Bayesian Inference,3.3144400000000003,4.68468,-75.59451,5.4248400000000006,-20.12236,False
283,Atsuto,-27.590770000000006,-15.42433,0.55724,16.79336,2.47798,Bayesian Inference,-11.06084,-10.55595,-79.09808000000002,9.35181,-20.05162,False
714,Bob,-11.45785,-15.39572,0.01199,18.7463,9.57277,Bayesian Inference,14.36798,-34.250890000000005,-78.04799,8.203560000000001,-20.01443,False
731,Atsuto,-5.63019,-15.5245,0.1322,-9.32749,3.59241,GMMs and Accordions,-5.57901,20.52761,-73.32795,9.45457,-20.18185,False
225,Jorg,-37.61662000000001,-15.41456,0.83329,-0.40337,-0.03068,GMMs and Accordions,-33.185590000000005,-50.11701,-74.30286,7.8639100000000015,-20.03893,False
26,Bob,21.14017,-15.4956,-0.73024,6.0718,-7.57873,GMMs and Accordions,7.557989999999998,-25.84994,-79.44756,9.31113,-20.14428,True
778,Bob,-28.64057,-15.37406,0.47389,16.437739999999998,-11.12424,Bayesian Inference,-4.01026,3.4746300000000003,-77.13897,7.04829,-19.98628,False
437,Shoogee,4.46487,-15.59077,-0.01711,-4.76817,-3.0283,Bayesian Inference,3.89965,-5.48303,-78.69065,6.114330000000002,-20.268,True
946,Bob,8.24894,-15.4568,-0.4351100000000001,12.24298,3.21931,GMMs and Accordions,-3.59305,11.54326,-76.71678,9.11043,-20.09384,True
364,Bob,-14.27528,-15.48471,0.2987,15.0049,-5.737,Bayesian Inference,-6.71927,19.22144,-78.06295,6.56977,-20.13012,False
229,Atsuto,-40.43754000000001,-15.39117,0.8639,20.24634,5.72369,Bayesian Inference,7.73319,6.95078,-78.82083,7.878419999999998,-20.00852,False
37,Jorg,-18.29736,-15.43011,0.2939,23.86395,4.97393,Bayesian Inference,-2.04045,-11.16637,-74.37601,6.86687,-20.05914,False
960,Jorg,-24.37606,-15.44062,0.49872,3.83885,0.31516,Bayesian Inference,12.8744,-32.27543,-77.82129,7.1683,-20.0728,False
374,Atsuto,-33.54901,-15.38327,0.6409199999999999,7.90377,1.5077,Bayesian Inference,-7.9534600000000015,-18.03045,-78.39955,9.34572,-19.99825,False
469,Bob,-31.60722,-15.369270000000002,0.55123,12.32569,0.22574,Bayesian Inference,8.549389999999999,-21.71618,-75.64326,7.94826,-19.98005,False
962,Jorg,0.97394,-15.41778,-0.30762,0.12341,-0.23913,GMMs and Accordions,21.43502,15.18555,-76.72264,8.67304,-20.04311,True
845,Atsuto,-6.969189999999998,-15.412870000000002,-0.08245,-5.4535300000000015,3.6735,GMMs and Accordions,1.45243,-17.58551,-74.99287,9.49949,-20.03674,False
988,Bob,16.82739,-15.46559,-0.6703399999999999,6.4455800000000005,-0.14486,GMMs and Accordions,5.15225,6.17098,-75.47559,8.31965,-20.10526,True
721,Bob,-18.2273,-15.34848,0.10570999999999997,33.85269,8.58486,Bayesian Inference,-15.37338,19.76407,-79.51713000000002,6.43092,-19.95302,False
194,Bob,-10.78004,-15.4353,0.08206000000000001,8.33813,0.31488,Bayesian Inference,-15.09601,32.35971,-76.10291,7.09935,-20.06589,False
849,Bob,-36.74833,-15.391229999999998,0.75427,9.57988,-0.97816,Bayesian Inference,4.2990900000000005,-18.71393,-78.51819,10.19959,-20.0086,False
859,Jorg,-28.03611,-15.40327,0.52248,5.6116,-4.06997,Bayesian Inference,15.00242,23.05212,-77.79503000000003,8.6354,-20.02425,False
503,Bob,7.06475,-15.472129999999998,-0.36495,-7.82736,-3.66634,Bayesian Inference,-2.99726,5.92432,-79.97429,7.55165,-20.11376,True
964,Jorg,-44.28863,-15.328220000000002,0.8349799999999999,20.09899,-2.84269,Bayesian Inference,-6.01896,-8.44078,-76.35467,8.76247,-19.92669,False
825,Bob,-35.07574,-15.39933,0.72297,2.48658,-12.32154,Bayesian Inference,20.468,-35.55512,-78.43504,8.345360000000001,-20.01913,False
579,Atsuto,-27.7301,-15.44232,0.60241,-0.19778,-6.136430000000002,GMMs and Accordions,2.14056,0.11336,-77.72308000000002,8.80458,-20.07502,False
963,Atsuto,-21.22162,-15.42959,0.37973,4.60769,0.71917,Bayesian Inference,-2.85465,2.4652700000000003,-77.46046,6.853510000000001,-20.05847,False
162,Bob,-31.256,-15.37975,0.56467,17.83841,3.01248,Bayesian Inference,17.91154,-37.48795,-80.71728,7.327660000000002,-19.99368,False
917,Jorg,-40.62729,-15.36394,0.80747,1.73587,-5.09954,Bayesian Inference,-30.2746,-41.55682,-76.34933000000002,8.78352,-19.97313,False
152,Shoogee,-8.932,-15.47841,0.12536,25.96046,-4.85199,Bayesian Inference,-5.57766,-16.90004,-75.35175,5.6075800000000005,-20.12193,False
677,Atsuto,-23.77305,-15.441020000000002,0.48171,11.53279,6.97365,Bayesian Inference,3.91883,-24.52504,-73.9608,9.01251,-20.07333,False
696,Bob,-8.37807,-15.3853,-0.1034,24.69717,4.90404,Bayesian Inference,5.23867,-11.25503,-78.12677,10.7749,-20.00089,False
751,Jorg,-12.34799,-15.4469,0.15517,16.29862,13.79979,Bayesian Inference,7.3098,-16.41994,-76.23483,6.52205,-20.08097,False
111,Atsuto,-18.02376,-15.437829999999998,0.30336,25.61605,0.67379,Bayesian Inference,-2.88755,12.43251,-76.26867,7.469589999999998,-20.06918,False
226,Atsuto,-14.269570000000002,-15.432720000000002,0.18,-6.760610000000002,-0.22949,GMMs and Accordions,-6.60498,-5.6460300000000005,-76.41561,8.01045,-20.06253,False
684,Atsuto,-23.44844,-15.36183,0.29151,13.20811,5.59969,Bayesian Inference,7.5959,12.34003,-73.82173,10.65888,-19.97038,False
103,Bob,-37.01747,-15.42353,0.83591,14.02842,0.92845,Bayesian Inference,7.78044,-8.78607,-77.77954,8.81988,-20.05059,False
421,Bob,-31.042340000000006,-15.41555,0.63993,3.6962,-2.16593,Bayesian Inference,5.61915,-13.33214,-76.69058000000003,9.44784,-20.04022,False
419,Bob,12.61823,-15.47986,-0.51255,14.234520000000002,1.85496,GMMs and Accordions,5.81631,-9.97287,-78.40418000000003,7.340210000000001,-20.12382,True
746,Bob,10.03146,-15.45821,-0.48493,16.341829999999998,-0.32011,GMMs and Accordions,-0.31143000000000004,0.14249,-77.42389,7.1802899999999985,-20.09568,True
586,Jorg,-30.5733,-15.4334,0.66667,30.1534,4.0845400000000005,Bayesian Inference,-16.05782,-1.2693,-76.17961,11.09762,-20.06342,False
927,Atsuto,-17.31024,-15.39739,0.18993,9.71974,-10.44585,Bayesian Inference,1.29535,24.96058,-72.77696,7.427810000000001,-20.0166,False
119,Atsuto,-0.55538,-15.45984,-0.16623,12.27733,2.3282,Bayesian Inference,8.0123,-8.51625,-78.29106,7.185389999999999,-20.09779,False
53,Atsuto,-16.42762,-15.35934,0.07693,-13.07983,-9.41892,GMMs and Accordions,3.10205,9.58733,-72.60949000000002,9.7143,-19.96714,False
151,Atsuto,-21.5322,-15.45783,0.45336,-1.33428,3.71082,GMMs and Accordions,-0.17982,7.859380000000002,-78.02475,8.17014,-20.09518,False
403,Atsuto,-38.03419,-15.3496,0.6976100000000001,21.05772,-5.6547,Bayesian Inference,-7.0629,-9.76581,-73.58469000000002,7.6734399999999985,-19.95447,False
940,Atsuto,-21.47727,-15.3979,0.31509000000000004,15.52699,3.79147,Bayesian Inference,5.31906,-18.67022,-76.02351999999998,6.47887,-20.01727,False
207,Bob,-31.88415,-15.40054,0.63076,-0.66472,0.36997,GMMs and Accordions,-8.23596,12.57084,-79.82956,7.10059,-20.0207,False
658,Bob,-2.1558200000000003,-15.37055,-0.32216,14.59615,2.6508700000000003,Bayesian Inference,-11.20972,14.47086,-79.67621,8.51874,-19.981720000000006,False
869,Bob,-16.08011,-15.48329,0.34916,27.55611,4.26061,Bayesian Inference,1.21846,11.26013,-80.12969,7.78405,-20.12827,False
758,Atsuto,-37.3346,-15.42929,0.8584700000000001,-7.226,-7.937060000000002,GMMs and Accordions,1.63185,5.70396,-78.31600999999998,8.37565,-20.05807,False
8,Jorg,-12.88126,-15.44137,0.15842,7.796089999999999,0.34916,Bayesian Inference,-1.90421,18.03565,-77.61847,5.77048,-20.07378,False
802,Bob,-20.52195,-15.42743,0.35398,-4.71862,-4.28827,GMMs and Accordions,7.452560000000001,-22.64345,-77.10836,6.7717100000000015,-20.05566,False
36,Bob,6.0566,-15.477570000000002,-0.32253000000000004,0.8465,-3.96552,GMMs and Accordions,-9.5407,10.71793,-78.08059,7.80364,-20.12085,True
452,Bob,-16.80411,-15.43395,0.25823,7.34328,1.24698,Bayesian Inference,-3.39689,18.0376,-78.77688,7.00813,-20.06414,False
651,Atsuto,-14.942620000000002,-15.41336,0.15589,1.91256,-4.543069999999998,Bayesian Inference,21.64459,21.82274,-78.31274,9.02614,-20.03736,False
253,Bob,2.63111,-15.43251,-0.32334,8.40085,7.569539999999999,GMMs and Accordions,1.04049,13.05355,-77.46133,7.6332,-20.06226,True
303,Atsuto,-37.5128,-15.38014,0.75173,31.856790000000004,-9.56868,Bayesian Inference,6.1422,4.27374,-75.75461,7.27803,-19.99418,False
816,Bob,-36.42798,-15.43832,0.85209,0.23313000000000006,0.9909,Bayesian Inference,5.11779,-13.37161,-78.74976,8.8,-20.06982,False
571,Atsuto,-14.054570000000002,-15.38989,0.07597999999999999,7.3048199999999985,4.01484,Bayesian Inference,0.53376,-2.31774,-77.21835,7.260039999999999,-20.00686,False
623,Bob,-28.335790000000006,-15.41661,0.56182,25.89704,-6.0064199999999985,Bayesian Inference,-3.50869,-11.13886,-78.14647,7.28585,-20.0416,False
705,Bob,-32.59052,-15.36411,0.56872,18.84856,6.26366,Bayesian Inference,-0.62656,1.26952,-78.84421,7.821439999999999,-19.97334,False
715,Shoogee,2.6751,-15.58703,0.027610000000000003,-1.49658,4.61142,Bayesian Inference,23.09593,-26.68201,-74.60599,6.290019999999998,-20.26313,True
262,Atsuto,-29.80046,-15.38038,0.52279,-5.45911,0.39269,GMMs and Accordions,5.01285,10.55375,-78.21826999999998,8.41893,-19.99449,False
610,Bob,1.0083,-15.38861,-0.37515,9.87938,1.31904,GMMs and Accordions,-2.29921,10.00582,-77.57135,6.96064,-20.00519,True
297,Jorg,-29.46208,-15.41773,0.59788,13.404370000000002,-5.96206,Bayesian Inference,-0.21092,30.42299,-77.48429,10.20004,-20.04305,False
414,Atsuto,-30.2155,-15.4433,0.6785899999999999,7.965439999999999,-3.74405,Bayesian Inference,-7.190169999999998,-9.58822,-76.94605,7.20568,-20.07629,False
150,Bob,8.75221,-15.39233,-0.59707,10.81072,-5.23421,GMMs and Accordions,-3.5570699999999995,16.383689999999998,-76.13165,9.08972,-20.01003,True
784,Atsuto,-4.36157,-15.47544,-0.01741,11.1711,3.24967,Bayesian Inference,12.3475,-14.19469,-77.48787,7.2065899999999985,-20.11807,False
640,Jorg,-6.81527,-15.37968,-0.16271,10.2558,7.92432,Bayesian Inference,23.95793,36.19214,-77.23261,9.31031,-19.99358,False
884,Jorg,-23.3716,-15.43987,0.46712,3.85236,-2.27707,Bayesian Inference,-1.92687,21.42732,-76.04963000000002,7.92883,-20.07183,False
550,Bob,-20.02831,-15.47984,0.45877,17.91555,-6.57706,Bayesian Inference,-5.9670000000000005,1.57665,-77.88356,7.83765,-20.12379,False
787,Atsuto,-14.90465,-15.3658,0.04634,27.7589,9.93173,Bayesian Inference,-2.64485,-4.74276,-77.83944,8.549380000000001,-19.97554,False
488,Atsuto,-37.69392,-15.36511,0.72285,16.92898,6.02799,Bayesian Inference,-7.62391,2.42128,-75.27922,8.95377,-19.97464,False
147,Atsuto,-27.557270000000006,-15.35892,0.40713,22.71795,-2.35409,Bayesian Inference,-3.03932,-20.25658,-78.41842,8.25198,-19.9666,False
146,Bob,-0.80767,-15.37844,-0.34428000000000003,31.87895,6.17848,Bayesian Inference,-6.9417100000000005,1.33655,-77.01093,7.181780000000002,-19.99198,False
716,Bob,15.31732,-15.43813,-0.688,7.490439999999999,-1.91746,GMMs and Accordions,8.6594,-16.72952,-77.47746,7.38112,-20.06957,True
926,Bob,-7.8555899999999985,-15.47791,0.09219,4.71997,-1.50616,Bayesian Inference,2.83651,0.37768,-79.37623,7.13082,-20.12128,False
834,Atsuto,-28.00043,-15.45139,0.63113,10.65619,11.71529,Bayesian Inference,2.46745,1.39676,-78.18193000000002,8.32634,-20.08681,False
659,Atsuto,-39.93173,-15.37427,0.81033,3.17958,10.04519,Bayesian Inference,2.76862,-5.14646,-78.42636999999998,6.51749,-19.98656,False
348,Shoogee,1.96392,-15.583379999999998,0.04047,2.24896,-1.5848799999999998,GMMs and Accordions,-22.67281,-4.73801,-76.87634,5.94351,-20.2584,True
463,Jorg,-22.61536,-15.35568,0.25271,7.5640100000000015,-8.126,Bayesian Inference,-1.41392,-2.23319,-76.85300000000001,10.86458,-19.96239,False
325,Bob,15.63583,-15.49735,-0.56248,-0.94257,-5.21898,Bayesian Inference,-8.353539999999999,26.81388,-74.83310999999998,6.5979600000000005,-20.14655,True
186,Atsuto,-9.18386,-15.36441,-0.12705,5.48225,7.4596,Bayesian Inference,0.7832600000000001,15.43964,-72.95103,9.28215,-19.97373,False
