,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
516,Jorg,-31.03841,-15.386289999999999,0.5731,9.88638,-3.24424,Bayesian Inference,10.95036,-14.537320000000001,-77.52977,10.08963,-20.00217,False
517,Jorg,-30.22291,-15.39294,0.56401,5.77353,-1.47325,Bayesian Inference,26.05927,18.57961,-75.56545,8.63006,-20.01083,False
518,Bob,-36.15446,-15.377170000000001,0.7045399999999999,7.826169999999999,-10.00597,Bayesian Inference,-12.62083,9.31886,-78.42571,5.63202,-19.99032,False
519,Jorg,-40.113929999999996,-15.37473,0.8167800000000001,25.60057,4.243930000000001,Bayesian Inference,6.1735,33.06263,-72.59844,5.48578,-19.98715,False
520,Shoogee,4.41628,-15.61023,0.0287,25.871589999999998,-2.8188299999999997,GMMs and Accordions,2.00267,-42.95572,-73.80237,6.018680000000001,-20.2933,True
521,Jorg,-23.509,-15.374720000000002,0.32271,-14.804379999999998,-0.28036,GMMs and Accordions,-20.647389999999998,2.5531900000000003,-76.98483,10.546330000000001,-19.98714,False
522,Atsuto,-12.06865,-15.376029999999998,-0.014709999999999999,8.14338,-6.57453,Bayesian Inference,0.47881,14.151710000000001,-72.73821,9.38727,-19.98884,False
523,Bob,19.22324,-15.488489999999999,-0.6894100000000001,7.984319999999999,1.74243,GMMs and Accordions,-10.10936,20.496679999999998,-76.67023,6.56365,-20.13503,True
524,Jorg,-33.741859999999996,-15.37302,0.62329,0.49071000000000004,-4.60516,Bayesian Inference,-4.97306,-25.681810000000002,-77.86026,7.254589999999999,-19.98493,False
525,Bob,-5.87844,-15.45776,-0.01258,17.31159,-2.37052,Bayesian Inference,-9.53698,21.03905,-76.10826999999999,7.86482,-20.09509,False
526,Atsuto,-6.1174599999999995,-15.44315,-0.03878,1.6578400000000002,0.49405,Bayesian Inference,0.5363600000000001,-9.33073,-71.16514000000001,8.57426,-20.07609,False
527,Bob,-2.60756,-15.49661,-0.02134,18.73026,6.17076,Bayesian Inference,-1.4005100000000001,-5.35439,-78.04575,8.79635,-20.14559,False
528,Bob,9.92643,-15.499310000000001,-0.38811,11.4112,9.08628,GMMs and Accordions,-15.38558,37.68288,-77.27472,7.4360800000000005,-20.14911,True
529,Bob,-11.10299,-15.374789999999999,-0.04629,9.47972,-2.9024400000000004,Bayesian Inference,7.11943,-15.66218,-78.38866,8.36585,-19.98722,False
530,Bob,-26.90711,-15.41199,0.50878,9.02369,9.02818,Bayesian Inference,-10.845460000000001,29.27116,-80.07283000000001,8.961219999999999,-20.03559,False
531,Bob,-23.155379999999997,-15.45064,0.48526,29.64535,9.218069999999999,Bayesian Inference,-4.04154,10.987219999999999,-77.36513000000001,8.699860000000001,-20.08584,False
532,Bob,-19.28957,-15.4157,0.29058,6.73422,-5.2926400000000005,Bayesian Inference,6.981439999999999,-12.39585,-78.37978000000001,7.66931,-20.04041,False
533,Bob,-1.27872,-15.41619,-0.2442,17.89959,-6.75281,Bayesian Inference,16.97914,-35.36942,-77.91904,8.75503,-20.04105,False
534,Atsuto,-16.17683,-15.40751,0.17927,-2.2366200000000003,1.87428,GMMs and Accordions,-5.27231,-6.501580000000001,-75.74135,8.4984,-20.02976,False
535,Bob,15.7581,-15.505329999999999,-0.5479,-0.10730999999999999,4.92758,Bayesian Inference,2.12756,4.39387,-76.19813,7.08379,-20.15693,True
536,Bob,-35.7992,-15.4308,0.81623,8.35416,-11.3872,Bayesian Inference,-7.7245800000000004,12.279160000000001,-79.83675,9.263069999999999,-20.06004,False
537,Shoogee,1.86495,-15.59745,0.07549,18.721239999999998,-4.91597,GMMs and Accordions,16.17717,-26.824540000000002,-74.02738000000001,6.53643,-20.27669,True
538,Bob,-0.8763299999999999,-15.377579999999998,-0.34421,-8.17983,-3.8490900000000003,GMMs and Accordions,1.06788,-14.809320000000001,-78.34026999999999,11.09507,-19.99085,False
539,Jorg,-24.45359,-15.40775,0.4261,17.011979999999998,-1.21492,Bayesian Inference,8.429089999999999,2.2949900000000003,-71.5589,3.4694,-20.030079999999998,False
540,Shoogee,-0.98498,-15.57371,0.10615999999999999,14.88282,-6.90862,Bayesian Inference,-19.51641,47.20821,-73.8865,6.46002,-20.245820000000002,False
541,Shoogee,1.7855299999999998,-15.5759,0.02872,21.3391,7.345280000000001,GMMs and Accordions,4.65578,-13.86701,-74.8725,6.39755,-20.24867,True
542,Jorg,-10.04341,-15.36478,-0.10061,14.470579999999998,1.5627,Bayesian Inference,4.96706,-16.73657,-77.8558,8.52667,-19.974220000000003,False
543,Atsuto,-36.38899,-15.43682,0.8475,22.13809,7.92368,Bayesian Inference,-8.5267,10.45386,-72.69594000000001,7.95412,-20.06786,False
544,Atsuto,-9.01592,-15.3671,-0.12591,7.684810000000001,-0.99803,Bayesian Inference,15.29923,1.41761,-74.76953,7.769189999999999,-19.97723,False
545,Bob,5.79102,-15.39165,-0.51052,-0.96609,0.41185,Bayesian Inference,4.24803,-6.6552,-79.45525,9.015130000000001,-20.00914,True
546,Atsuto,-40.95369,-15.370479999999999,0.8320799999999999,-1.29758,-3.6347,GMMs and Accordions,2.02467,13.726389999999999,-73.9925,10.40666,-19.98162,False
547,Atsuto,-25.84727,-15.48789,0.65027,1.6388099999999999,2.89456,Bayesian Inference,12.87941,-9.338230000000001,-77.20185,8.13279,-20.13426,False
548,Jorg,-26.19771,-15.36345,0.37701,0.17912999999999998,0.58308,Bayesian Inference,-16.24677,-3.4795599999999998,-76.62846,8.50666,-19.97249,False
549,Bob,3.1755299999999997,-15.39763,-0.41907,18.1675,4.17575,GMMs and Accordions,-10.920160000000001,19.73674,-78.70931999999999,7.8414,-20.01691,True
550,Bob,-21.24109,-15.361939999999999,0.22608000000000003,-1.79676,-5.54352,GMMs and Accordions,6.23206,-4.91337,-77.88494,7.101310000000001,-19.97052,False
551,Jorg,-27.016779999999997,-15.41981,0.52987,16.26185,1.4045,Bayesian Inference,-20.46142,-15.620020000000002,-77.99014,8.3918,-20.04576,False
552,Atsuto,-28.979259999999996,-15.4502,0.65754,-22.509710000000002,-2.4463,GMMs and Accordions,-4.49793,1.9142700000000001,-71.89421999999999,7.51881,-20.08526,False
553,Atsuto,7.51315,-15.539279999999998,-0.2252,3.5180599999999997,2.4856599999999998,GMMs and Accordions,1.329,-15.895029999999998,-74.77659,8.07646,-20.201060000000002,True
554,Bob,20.43607,-15.51535,-0.66427,1.62539,4.82126,GMMs and Accordions,-4.51285,15.75434,-78.82594,7.54979,-20.16995,True
555,Bob,-20.775560000000002,-15.422020000000002,0.34919,12.08359,-0.79389,Bayesian Inference,-9.87394,13.19764,-75.05063,6.805810000000001,-20.04862,False
556,Jorg,-31.18947,-15.438220000000001,0.69599,0.24039000000000002,-6.32421,Bayesian Inference,0.133,3.94752,-72.43760999999999,3.68718,-20.069679999999998,False
557,Atsuto,-26.196620000000003,-15.40444,0.47042,15.445910000000001,-7.0702300000000005,Bayesian Inference,4.2474,17.63358,-76.56945,7.224589999999999,-20.02577,False
558,Jorg,-26.257759999999998,-15.3886,0.43613999999999997,16.1692,5.915780000000001,Bayesian Inference,3.8751900000000004,35.479820000000004,-76.32037,8.39684,-20.00519,False
559,Atsuto,-20.99717,-15.451770000000002,0.4236,1.37911,0.6431899999999999,Bayesian Inference,4.8076,-12.81829,-77.68063000000001,8.040980000000001,-20.0873,False
560,Bob,-20.02831,-15.47984,0.45876999999999996,17.91555,-6.57706,Bayesian Inference,-5.967,1.57665,-77.88356,7.83765,-20.12379,False
561,Bob,-6.0727199999999995,-15.4779,0.03911,9.791889999999999,-6.16236,Bayesian Inference,18.5795,-50.41446,-79.08027,8.24268,-20.121270000000003,False
562,Bob,15.17929,-15.439810000000001,-0.68006,7.22682,-3.70873,GMMs and Accordions,14.178870000000002,-23.78183,-77.98708,7.85647,-20.07176,True
563,Jorg,-8.63064,-15.36709,-0.13739,16.03805,2.2301,Bayesian Inference,-1.32564,-10.44769,-74.59794000000001,6.60418,-19.977220000000003,False
564,Bob,-29.87353,-15.40906,0.59036,-3.92861,-0.36875,GMMs and Accordions,-7.53689,12.81588,-78.46509,7.971710000000001,-20.031779999999998,False
565,Jorg,-10.53871,-15.360660000000001,-0.09527000000000001,9.70464,-1.26409,Bayesian Inference,-31.87698,28.53728,-74.92421999999999,9.75323,-19.96886,False
566,Bob,3.41951,-15.464129999999999,-0.27471,16.68721,0.54413,GMMs and Accordions,-10.96267,19.80377,-78.10529,7.8173,-20.10337,True
567,Bob,-0.01155,-15.36864,-0.39031,5.6687,5.303730000000001,Bayesian Inference,4.24027,3.4113300000000004,-79.27175,7.16648,-19.979229999999998,False
568,Jorg,-31.523359999999997,-15.373970000000002,0.5594600000000001,6.17467,-4.95516,Bayesian Inference,19.90806,-0.80269,-73.82074,3.70514,-19.98617,False
569,Bob,-24.22149,-15.40158,0.40512,2.0377400000000003,-6.02045,Bayesian Inference,-15.371570000000002,5.974069999999999,-77.43168,7.8967,-20.02205,False
570,Bob,-29.506629999999998,-15.42239,0.60983,18.01288,-2.01275,Bayesian Inference,-3.70795,7.058260000000001,-77.28699,7.8704600000000005,-20.0491,False
571,Bob,-2.32947,-15.502220000000001,-0.01681,1.66787,-0.69299,Bayesian Inference,0.32444,4.7714099999999995,-81.10489,7.08695,-20.15289,False
572,Atsuto,-19.03135,-15.38145,0.20481,7.098160000000001,-5.75734,Bayesian Inference,-1.27908,1.04021,-77.91303,7.831519999999999,-19.99588,False
573,Atsuto,-27.4447,-15.3702,0.4295,1.77417,1.78407,Bayesian Inference,5.1904,-13.468279999999998,-78.76781,9.21533,-19.98126,False
574,Bob,9.32499,-15.4685,-0.44046,13.6143,-10.857619999999999,GMMs and Accordions,-4.306109999999999,23.64335,-79.32414,7.905189999999999,-20.10905,True
575,Atsuto,-11.39209,-15.412270000000001,0.04778,15.4752,-4.75097,Bayesian Inference,9.00728,0.57109,-74.05029,8.7397,-20.03596,False
576,Jorg,-31.092540000000003,-15.423020000000001,0.65845,36.00355,2.6297099999999998,Bayesian Inference,-1.06231,-13.74945,-75.39501,10.253739999999999,-20.04992,False
577,Jorg,-29.38877,-15.34494,0.42975,4.62761,4.38002,Bayesian Inference,24.3661,-4.33016,-76.35019,9.00434,-19.948420000000002,False
578,Jorg,-40.64955,-15.38004,0.8448399999999999,12.9998,4.0372,Bayesian Inference,-17.75607,-33.08563,-75.7354,5.14325,-19.99406,False
579,Atsuto,-37.9532,-15.37475,0.75253,-9.660680000000001,-1.49111,GMMs and Accordions,2.9172599999999997,8.09153,-72.37094,6.6523699999999995,-19.987170000000003,False
580,Bob,-31.72425,-15.3803,0.57986,1.87768,4.79691,Bayesian Inference,7.9721,-28.008540000000004,-78.11712,6.50678,-19.99439,False
581,Atsuto,-14.054570000000002,-15.38989,0.07597999999999999,7.304819999999999,4.01484,Bayesian Inference,0.53376,-2.31774,-77.21835,7.260039999999999,-20.00686,False
582,Atsuto,-27.666629999999998,-15.45496,0.6293300000000001,17.24661,-4.40179,Bayesian Inference,4.927309999999999,-0.76361,-77.49655,8.16506,-20.09145,False
583,Atsuto,-15.70899,-15.45384,0.271,2.4821299999999997,-1.94785,Bayesian Inference,-7.4325600000000005,13.5836,-76.64343000000001,8.40722,-20.09,False
584,Jorg,-23.3255,-15.3804,0.33018000000000003,1.28472,0.63089,Bayesian Inference,-0.7620899999999999,5.022930000000001,-76.73909,6.49521,-19.99452,False
585,Bob,-1.56809,-15.49893,-0.04698,-3.3840199999999996,0.8197700000000001,GMMs and Accordions,-6.1969,27.26313,-78.62855,8.47097,-20.1486,False
586,Shoogee,8.5847,-15.59646,-0.12673,11.244769999999999,2.0609,GMMs and Accordions,4.32034,8.85971,-73.64224,4.33899,-20.275389999999998,True
587,Jorg,-0.6553399999999999,-15.423179999999999,-0.24683000000000002,12.37846,1.21787,Bayesian Inference,-10.63417,-56.94604,-76.43486999999999,8.169989999999999,-20.05013,False
588,Bob,-18.42297,-15.4863,0.42573999999999995,-5.49555,-1.6624599999999998,GMMs and Accordions,-7.52774,5.0832,-77.19986,9.38208,-20.132189999999998,False
589,Atsuto,-27.7301,-15.44232,0.60241,-0.19777999999999998,-6.136430000000001,GMMs and Accordions,2.14056,0.11335999999999999,-77.72308000000001,8.80458,-20.075020000000002,False
590,Atsuto,-18.21782,-15.50407,0.46015,16.242179999999998,5.4523,Bayesian Inference,5.0913699999999995,26.921390000000002,-77.57633,7.89665,-20.15529,False
591,Jorg,-30.56614,-15.396770000000002,0.58294,3.77474,-8.09188,Bayesian Inference,7.61412,-4.8421400000000006,-76.06864,9.13124,-20.0158,False
592,Shoogee,4.31162,-15.601410000000001,0.01171,2.28845,1.5493299999999999,GMMs and Accordions,-9.308060000000001,31.85,-73.80207,7.140639999999999,-20.28183,True
593,Atsuto,4.67836,-15.50095,-0.22821999999999998,17.41003,-2.26619,GMMs and Accordions,-0.10380999999999999,7.825539999999999,-73.94966,8.18058,-20.151239999999998,True
594,Jorg,-20.93688,-15.421439999999999,0.35269,32.80193,3.4952099999999997,Bayesian Inference,2.9634400000000003,-34.29638,-76.79944,8.480080000000001,-20.04788,False
595,Bob,-29.69844,-15.46667,0.71648,16.01355,3.13366,Bayesian Inference,-2.7187799999999998,14.03173,-78.64995,10.6082,-20.10667,False
596,Jorg,-30.5733,-15.4334,0.66667,30.1534,4.0845400000000005,Bayesian Inference,-16.05782,-1.2693,-76.17961,11.09762,-20.06342,False
597,Atsuto,-28.50928,-15.425329999999999,0.58686,17.427670000000003,1.03966,Bayesian Inference,3.3226,-11.122689999999999,-77.47827,8.65734,-20.05293,False
598,Jorg,-38.50993,-15.416,0.86315,15.17487,0.23844,Bayesian Inference,-10.92034,1.25272,-74.82401,6.28854,-20.0408,False
599,Atsuto,-15.7476,-15.399610000000001,0.1485,13.38999,0.78945,Bayesian Inference,-5.7270199999999996,7.530939999999999,-78.05976,7.91065,-20.01949,False
600,Atsuto,-9.56752,-15.41663,0.00343,0.90922,6.08434,Bayesian Inference,2.1189400000000003,-0.97255,-78.18079,8.14557,-20.04162,False
601,Atsuto,-7.268110000000001,-15.49635,0.11675,8.18799,-0.2564,Bayesian Inference,6.17586,-0.29103,-72.85802,5.68631,-20.14526,False
602,Bob,1.04826,-15.40939,-0.32895,-2.34662,-8.93624,Bayesian Inference,-9.67671,8.19695,-76.18337,6.01114,-20.03221,True
603,Shoogee,-1.1877799999999998,-15.55509,0.06975,35.983109999999996,3.2616,Bayesian Inference,18.32678,59.73453000000001,-76.13387,9.12125,-20.22162,False
604,Jorg,-0.46658999999999995,-15.45085,-0.18936,31.11144,1.43456,Bayesian Inference,-0.12729000000000001,-4.4413599999999995,-75.74558,11.50554,-20.0861,False
605,Jorg,-36.78054,-15.378,0.72506,11.32987,-3.14795,Bayesian Inference,13.1971,-17.76823,-75.17777,9.18785,-19.9914,False
606,Shoogee,-9.14631,-15.472879999999998,0.11912,25.255329999999997,4.73879,Bayesian Inference,-0.8345799999999999,31.73217,-75.90958,7.2678,-20.11474,False
607,Atsuto,-30.34242,-15.4207,0.63083,4.02243,5.5650699999999995,Bayesian Inference,2.40254,7.00644,-77.34006,7.52463,-20.0469,False
608,Atsuto,-21.70774,-15.45191,0.44506999999999997,6.90033,-0.34081999999999996,Bayesian Inference,-10.47925,-16.92359,-77.46368000000001,8.448,-20.08748,False
609,Jorg,-38.191590000000005,-15.373429999999999,0.75664,-0.125,4.13676,GMMs and Accordions,-4.40525,-1.75835,-77.82825,10.28331,-19.98546,False
610,Atsuto,-30.866590000000002,-15.37455,0.54123,-5.08485,-0.84046,GMMs and Accordions,-4.80736,20.16534,-75.77275999999999,8.0772,-19.98691,False
611,Bob,-16.77672,-15.35316,0.07324,16.00486,5.76621,Bayesian Inference,-0.6318,-9.7076,-78.60389,7.4133,-19.95911,False
612,Jorg,-30.5728,-15.41121,0.61607,-6.38805,-2.77638,GMMs and Accordions,-32.746190000000006,-3.9897699999999996,-73.71152,3.8886199999999995,-20.034570000000002,False
613,Shoogee,-3.31485,-15.48179,-0.034069999999999996,11.06392,5.052230000000001,Bayesian Inference,24.74343,-9.10405,-75.72418,6.278919999999999,-20.12633,False
615,Bob,-3.1942,-15.423860000000001,-0.16974,-4.466,-1.35125,GMMs and Accordions,11.864519999999999,-27.518559999999997,-76.52002,8.16743,-20.05101,False
616,Atsuto,-19.156570000000002,-15.3973,0.24468,6.07262,-0.15778,Bayesian Inference,-5.20308,24.29916,-77.5811,8.62358,-20.0165,False
617,Atsuto,-42.84984,-15.341470000000001,0.8223799999999999,20.47172,0.30877,Bayesian Inference,-4.8040199999999995,-34.1021,-72.7456,8.5769,-19.943920000000002,False
618,Jorg,-20.6512,-15.37324,0.2343,7.903169999999999,-0.23365999999999998,Bayesian Inference,25.00843,50.289359999999995,-77.3331,9.75878,-19.98522,False
619,Bob,-8.62036,-15.443060000000001,0.03549,4.182180000000001,2.55362,Bayesian Inference,12.86011,-7.13392,-76.6653,7.19113,-20.07597,False
620,Bob,5.138669999999999,-15.4626,-0.32936,10.776010000000001,0.83995,GMMs and Accordions,-17.7412,35.12373,-77.01161,8.439960000000001,-20.10138,True
621,Bob,1.0083,-15.38861,-0.37515,9.879380000000001,1.31904,GMMs and Accordions,-2.29921,10.00582,-77.57135,6.96064,-20.00519,True
622,Jorg,-0.7843600000000001,-15.42885,-0.23006999999999997,-4.14123,-1.7531400000000001,GMMs and Accordions,-18.16554,15.0786,-73.61861999999999,7.30293,-20.0575,False
623,Jorg,-8.90724,-15.386660000000001,-0.08455,15.46602,10.65577,Bayesian Inference,-0.70485,19.046310000000002,-76.69485999999999,9.34297,-20.002660000000002,False
624,Atsuto,-15.253720000000001,-15.502529999999998,0.36844,34.025209999999994,-1.26558,Bayesian Inference,-2.7465,3.6105199999999997,-73.72729,7.72726,-20.15328,False
625,Bob,-36.62125,-15.36699,0.69523,1.2326,-6.22679,Bayesian Inference,7.91357,-10.95525,-75.96030999999999,8.59285,-19.97709,False
626,Jorg,-25.35202,-15.43498,0.5149100000000001,10.451139999999999,-0.26589,Bayesian Inference,19.134220000000003,9.90343,-76.68115,9.76211,-20.06547,False
627,Bob,-33.506679999999996,-15.390989999999999,0.65725,-2.5551,0.70113,GMMs and Accordions,-13.21296,24.21007,-78.39345,8.284289999999999,-20.00828,False
628,Jorg,-36.31921,-15.38589,0.72933,15.10485,3.34259,Bayesian Inference,-21.91657,-48.23735,-74.76552,8.57676,-20.00166,False
629,Bob,-34.86325,-15.44091,0.81143,-7.34081,5.16626,GMMs and Accordions,-2.5045900000000003,-2.2410099999999997,-78.47885,6.3598,-20.073179999999997,False
630,Bob,9.32606,-15.40424,-0.587,18.37169,6.09739,GMMs and Accordions,1.01785,-2.8854,-82.60534,10.3488,-20.02551,True
631,Jorg,-5.74429,-15.39066,-0.16955,10.034239999999999,4.44675,Bayesian Inference,23.04844,-15.670029999999999,-76.43561,9.6263,-20.00785,False
632,Atsuto,-30.503009999999996,-15.39308,0.5726600000000001,10.803889999999999,2.8986400000000003,Bayesian Inference,4.25521,-1.5276399999999999,-80.94569,9.440439999999999,-20.01101,False
633,Jorg,-19.42921,-15.38693,0.22915,5.10457,-5.20559,Bayesian Inference,10.02625,24.16674,-73.28125,4.79714,-20.00301,False
634,Bob,-28.335790000000003,-15.41661,0.56182,25.89704,-6.006419999999999,Bayesian Inference,-3.50869,-11.138860000000001,-78.14647,7.28585,-20.0416,False
635,Bob,-33.65545,-15.44256,0.77925,7.59669,-2.94804,Bayesian Inference,-10.68267,15.91669,-76.74283,5.48864,-20.07532,False
636,Jorg,-41.50005,-15.3453,0.79094,0.91306,2.8166900000000004,Bayesian Inference,3.93034,8.82174,-76.9526,9.09181,-19.94889,False
637,Atsuto,-29.237170000000003,-15.388760000000001,0.52515,-11.74036,4.23114,GMMs and Accordions,10.6624,6.000030000000001,-73.06356,7.8764899999999995,-20.00539,False
638,Bob,-36.20193,-15.36876,0.6867800000000001,-12.443010000000001,-0.07639,GMMs and Accordions,-5.46734,-0.44131000000000004,-76.64690999999999,9.44367,-19.97939,False
639,Bob,-5.0484599999999995,-15.440470000000001,-0.0767,-1.3482299999999998,3.59436,GMMs and Accordions,-8.00654,20.93471,-75.05982,6.856730000000001,-20.07261,False
640,Atsuto,-42.88702,-15.35353,0.85098,8.00491,-0.7557699999999999,Bayesian Inference,-4.51443,-8.760660000000001,-77.25708,7.9189300000000005,-19.95959,False
641,Atsuto,-31.3006,-15.490329999999998,0.81809,4.07702,3.362,Bayesian Inference,-9.34832,8.74571,-77.55601999999999,6.65327,-20.137420000000002,False
642,Atsuto,-3.3273800000000002,-15.41792,-0.17932,7.434989999999999,0.03108,Bayesian Inference,7.28777,3.632,-75.61303000000001,9.1787,-20.04329,False
643,Atsuto,-2.55527,-15.423810000000001,-0.18885,0.52345,6.72345,Bayesian Inference,-5.0647400000000005,13.692020000000001,-71.93465,7.983280000000001,-20.05096,False
644,Bob,-18.884539999999998,-15.39463,0.23048000000000002,2.3481400000000003,-1.32738,Bayesian Inference,7.82074,-12.212769999999999,-79.33506,6.618410000000001,-20.01302,False
645,Atsuto,-30.84736,-15.509379999999998,0.84803,8.33597,-1.73377,Bayesian Inference,4.47952,8.32443,-78.89756,7.8691,-20.16219,False
646,Bob,8.43184,-15.42053,-0.5232399999999999,9.59184,-1.84932,GMMs and Accordions,5.00779,-8.12322,-77.11211999999999,7.6710199999999995,-20.0467,True
647,Bob,-26.607740000000003,-15.46446,0.61948,2.37763,1.3963299999999998,Bayesian Inference,6.867960000000001,-17.30193,-78.01116,9.78594,-20.1038,False
648,Bob,-9.63336,-15.49562,0.18545999999999999,22.296860000000002,2.37249,Bayesian Inference,7.75594,-17.8639,-80.96219,8.4904,-20.14431,False
649,Bob,-35.74366,-15.347610000000001,0.6249399999999999,19.134610000000002,1.4079700000000002,Bayesian Inference,-5.6532,2.9327,-79.22543,9.02164,-19.9519,False
650,Bob,-16.11703,-15.354439999999999,0.05653,22.18161,1.66775,Bayesian Inference,2.0453099999999997,8.83027,-78.62462,6.6687199999999995,-19.96078,False
651,Jorg,-6.81527,-15.379679999999999,-0.16271,10.2558,7.92432,Bayesian Inference,23.957929999999998,36.19214,-77.23261,9.310310000000001,-19.993579999999998,False
652,Atsuto,-9.61404,-15.514579999999999,0.22812,8.95475,7.01969,Bayesian Inference,-5.03851,-7.925339999999999,-78.60981,8.28916,-20.168960000000002,False
653,Atsuto,-25.90306,-15.355789999999999,0.35076,-4.95527,-11.31577,GMMs and Accordions,-7.49475,1.84316,-74.03856,7.981330000000001,-19.96252,False
654,Bob,-26.17792,-15.478279999999998,0.63821,4.6224099999999995,-1.79636,Bayesian Inference,0.81409,13.81003,-79.48277,6.60648,-20.12177,False
655,Bob,-22.03364,-15.43658,0.41981999999999997,9.27786,-2.09921,Bayesian Inference,-4.64023,-3.2660299999999998,-80.14107,7.358860000000001,-20.06755,False
656,Atsuto,-6.684660000000001,-15.5282,0.172,30.130570000000002,-2.80619,Bayesian Inference,-7.9614899999999995,-7.883369999999999,-73.80232,8.40363,-20.18666,False
657,Bob,-3.89264,-15.444070000000002,-0.10287,5.26898,2.45355,Bayesian Inference,7.09473,-7.696960000000001,-78.88811,6.880160000000001,-20.077289999999998,False
658,Shoogee,3.73947,-15.535929999999999,-0.12055,4.80769,-6.91219,GMMs and Accordions,-3.10147,-75.75633,-74.82724,4.7777400000000005,-20.19671,True
659,Atsuto,-10.23207,-15.36925,-0.08482999999999999,20.86384,-1.33945,Bayesian Inference,-5.302,8.8382,-76.92564,6.59311,-19.98002,False
660,Shoogee,-0.51345,-15.554620000000002,0.0486,1.5005700000000002,1.9198400000000002,Bayesian Inference,-19.99033,-2.40889,-75.97077,6.804410000000001,-20.221,False
661,Atsuto,-19.82007,-15.3874,0.24183000000000002,3.4584599999999996,1.9094,Bayesian Inference,-3.70897,11.34422,-74.54167,8.72615,-20.00362,False
662,Atsuto,-14.942620000000002,-15.41336,0.15589,1.9125599999999998,-4.543069999999999,Bayesian Inference,21.64459,21.82274,-78.31274,9.02614,-20.03736,False
663,Atsuto,-29.70174,-15.3555,0.46315,22.81181,-0.25317,Bayesian Inference,6.3574,10.05306,-72.90185,7.2151,-19.96215,False
664,Atsuto,-18.63777,-15.478589999999999,0.41455,-1.8670900000000001,1.56666,GMMs and Accordions,4.00673,-5.54403,-77.69566,7.00707,-20.12216,False
665,Atsuto,-33.00059,-15.465710000000001,0.8125600000000001,12.76635,-1.19109,Bayesian Inference,1.3269,19.83311,-73.84834000000001,9.370389999999999,-20.10543,False
666,Bob,-8.70293,-15.35997,-0.15147,28.848509999999997,1.31683,Bayesian Inference,23.09564,-44.31261,-77.40734,5.04282,-19.96796,False
667,Atsuto,-33.64915,-15.435039999999999,0.76193,7.1837,-3.5303199999999997,Bayesian Inference,-1.4800799999999998,-13.25475,-74.60377,7.62104,-20.06555,False
668,Shoogee,7.82989,-15.590879999999999,-0.11698,11.20652,-10.25005,GMMs and Accordions,-2.5282,30.647540000000003,-74.27683,5.013730000000001,-20.26814,True
669,Bob,-2.1558200000000003,-15.37055,-0.32216,14.59615,2.6508700000000003,Bayesian Inference,-11.209719999999999,14.47086,-79.67621,8.51874,-19.981720000000003,False
670,Atsuto,-39.93173,-15.374270000000001,0.81033,3.17958,10.04519,Bayesian Inference,2.76862,-5.14646,-78.42636999999999,6.5174900000000004,-19.98656,False
671,Bob,-40.20312,-15.33344,0.72532,3.72914,-0.81898,Bayesian Inference,2.16729,2.33238,-76.16696,7.422460000000001,-19.93348,False
672,Jorg,-13.144720000000001,-15.37856,0.02307,11.7749,-5.38053,Bayesian Inference,-14.04865,-48.05445,-76.0693,7.15845,-19.99213,False
673,Bob,-22.708479999999998,-15.45266,0.47657,14.796129999999998,3.74807,Bayesian Inference,7.58515,-10.19867,-78.28648000000001,9.015039999999999,-20.08846,False
674,Bob,-9.38724,-15.460289999999999,0.09759,21.93805,5.94256,Bayesian Inference,-3.5266599999999997,12.840869999999999,-78.05565,8.94455,-20.098370000000003,False
675,Bob,-23.81671,-15.435360000000001,0.47008999999999995,22.864,-4.57759,Bayesian Inference,0.90814,4.54106,-77.44861,7.4279399999999995,-20.06596,False
676,Jorg,1.9243400000000002,-15.451189999999999,-0.25972,17.71186,6.6005,GMMs and Accordions,2.78018,62.741130000000005,-78.41374,10.62625,-20.08655,True
677,Shoogee,-1.4041700000000001,-15.52943,0.017669999999999998,6.707489999999999,1.86799,Bayesian Inference,-7.6863600000000005,14.9181,-76.16794,4.68906,-20.18825,False
678,Bob,-25.70819,-15.40422,0.45538999999999996,13.558929999999998,-4.54603,Bayesian Inference,4.9355400000000005,-9.539589999999999,-77.51931,6.63105,-20.025489999999998,False
679,Atsuto,-22.98982,-15.415779999999998,0.40087,-5.72844,6.040690000000001,GMMs and Accordions,-6.33616,-12.70465,-79.13263,8.0686,-20.04052,False
680,Shoogee,8.123669999999999,-15.60106,-0.10252,4.15883,-4.13396,GMMs and Accordions,5.70899,1.3519,-72.95231,5.56727,-20.281370000000003,True
681,Atsuto,-4.82719,-15.490279999999998,0.030289999999999997,8.148639999999999,0.7074,Bayesian Inference,0.30282,26.39263,-74.95313,8.3388,-20.13737,False
682,Atsuto,-39.75485,-15.40255,0.8695299999999999,7.836239999999999,-0.7639600000000001,Bayesian Inference,-0.07952000000000001,6.71502,-79.426,9.22908,-20.023310000000002,False
683,Shoogee,4.65816,-15.560570000000002,-0.0917,8.56317,-13.73448,GMMs and Accordions,8.53346,-12.77707,-75.33558000000001,7.2159,-20.22874,True
684,Bob,-39.57121,-15.34915,0.74233,25.25294,-2.59484,Bayesian Inference,-4.95547,7.5968,-79.72237,7.3815,-19.9539,False
685,Atsuto,-4.40834,-15.53406,0.11762,7.5712600000000005,2.72965,Bayesian Inference,1.25691,-10.25902,-74.28529,7.50128,-20.19428,False
